User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration
852,Basic,12,08-11-22,01-07-23,Canada,47,Female,Laptop,1 Month
853,Standard,14,06-11-22,30-06-23,United Kingdom,39,Male,Tablet,1 Month
854,Premium,10,07-11-22,30-06-23,Australia,49,Male,Smart TV,1 Month
855,Basic,12,02-11-22,01-07-23,Germany,33,Male,Laptop,1 Month
856,Premium,10,06-10-22,30-06-23,France,32,Female,Smart TV,1 Month
857,Basic,15,16-09-22,30-06-23,Brazil,40,Male,Smartphone,1 Month
858,Standard,14,10-09-22,30-06-23,Mexico,40,Female,Laptop,1 Month
859,Standard,12,04-09-22,30-06-23,Spain,51,Female,Tablet,1 Month
860,Basic,13,26-08-22,01-07-23,Italy,50,Male,Smart TV,1 Month
861,Premium,14,14-08-22,01-07-23,Spain,50,Female,Smart TV,1 Month
862,Basic,14,12-08-22,01-07-23,Spain,47,Male,Smartphone,1 Month
863,Standard,12,10-08-22,30-06-23,United States,35,Male,Laptop,1 Month
864,Premium,11,10-08-22,01-07-23,Canada,31,Male,Tablet,1 Month
865,Basic,15,04-08-22,01-07-23,United States,36,Male,Smartphone,1 Month
866,Premium,10,05-08-22,01-07-23,United States,41,Female,Smart TV,1 Month
867,Basic,13,17-07-22,30-06-23,Canada,49,Female,Tablet,1 Month
868,Standard,12,16-07-22,01-07-23,United Kingdom,34,Female,Tablet,1 Month
869,Standard,15,13-07-22,01-07-23,Australia,30,Female,Tablet,1 Month
870,Basic,13,03-07-22,02-07-23,Germany,38,Male,Laptop,1 Month
871,Premium,11,24-06-22,29-06-23,France,45,Male,Tablet,1 Month
872,Basic,14,21-06-22,01-07-23,Brazil,42,Female,Laptop,1 Month
873,Standard,10,22-06-22,01-07-23,Mexico,42,Female,Smart TV,1 Month
874,Premium,10,23-06-22,02-07-23,Spain,31,Male,Smart TV,1 Month
875,Basic,14,26-06-22,29-06-23,Italy,28,Male,Smart TV,1 Month
876,Premium,11,27-06-22,30-06-23,Spain,44,Male,Tablet,1 Month
877,Basic,13,28-06-22,01-07-23,Spain,30,Male,Smart TV,1 Month
878,Standard,13,28-06-22,02-07-23,United States,33,Male,Smartphone,1 Month
879,Standard,12,18-06-22,29-06-23,Canada,42,Female,Tablet,1 Month
880,Basic,11,11-06-22,30-06-23,United States,31,Male,Smart TV,1 Month
881,Premium,11,11-06-22,01-07-23,United States,31,Female,Smartphone,1 Month
882,Basic,13,12-06-22,01-07-23,Canada,46,Female,Smart TV,1 Month
883,Standard,15,13-06-22,29-06-23,United Kingdom,28,Female,Tablet,1 Month
884,Premium,11,13-06-22,29-06-23,Australia,50,Male,Tablet,1 Month
885,Basic,11,18-06-22,02-07-23,Germany,34,Male,Tablet,1 Month
886,Premium,15,23-06-22,30-06-23,France,45,Female,Smart TV,1 Month
887,Basic,12,26-06-22,30-06-23,Brazil,38,Female,Laptop,1 Month
888,Standard,13,29-06-22,29-06-23,Mexico,42,Female,Laptop,1 Month
889,Standard,10,02-07-22,01-07-23,Spain,45,Female,Smartphone,1 Month
890,Basic,10,06-07-22,30-06-23,Italy,44,Male,Smart TV,1 Month
891,Premium,14,18-07-22,30-06-23,Spain,50,Female,Smart TV,1 Month
892,Basic,15,29-07-22,30-06-23,Spain,38,Male,Tablet,1 Month
893,Standard,13,30-07-22,01-07-23,United States,42,Female,Smart TV,1 Month
894,Premium,13,03-08-22,01-07-23,Canada,50,Male,Smart TV,1 Month
895,Basic,10,15-08-22,30-06-23,United States,30,Male,Smartphone,1 Month
896,Basic,10,20-08-22,01-07-23,United States,47,Female,Smartphone,1 Month
897,Basic,14,21-08-22,30-06-23,Canada,32,Female,Laptop,1 Month
898,Standard,11,30-08-22,02-07-23,United Kingdom,31,Female,Tablet,1 Month
899,Premium,15,01-09-22,29-06-23,Australia,37,Male,Laptop,1 Month
900,Basic,14,02-09-22,03-07-23,Germany,32,Female,Smartphone,1 Month
901,Basic,12,04-09-22,30-06-23,France,29,Male,Smartphone,1 Month
902,Premium,12,10-09-22,02-07-23,Brazil,28,Male,Tablet,1 Month
903,Standard,11,25-09-22,29-06-23,Mexico,42,Male,Laptop,1 Month
904,Standard,12,27-09-22,03-07-23,Spain,37,Male,Tablet,1 Month
905,Basic,13,01-10-22,30-06-23,Italy,38,Female,Laptop,1 Month
906,Premium,13,06-10-22,02-07-23,Spain,32,Male,Smart TV,1 Month
907,Standard,15,07-10-22,30-06-23,Spain,48,Male,Laptop,1 Month
908,Basic,13,08-10-22,03-07-23,United States,46,Female,Smart TV,1 Month
909,Standard,14,08-10-22,01-07-23,Canada,30,Male,Tablet,1 Month
910,Premium,10,08-10-22,03-07-23,United States,40,Female,Smart TV,1 Month
911,Basic,13,08-10-22,29-06-23,United States,29,Male,Smart TV,1 Month
912,Premium,15,08-10-22,02-07-23,Canada,41,Male,Tablet,1 Month
913,Standard,15,10-10-22,01-07-23,United Kingdom,32,Male,Laptop,1 Month
914,Basic,12,19-10-22,02-07-23,Australia,44,Female,Smart TV,1 Month
915,Standard,15,20-10-22,29-06-23,Germany,41,Male,Laptop,1 Month
916,Premium,12,26-10-22,01-07-23,France,50,Female,Smartphone,1 Month
917,Basic,14,29-10-22,30-06-23,Brazil,33,Female,Tablet,1 Month
918,Standard,10,31-10-22,02-07-23,Mexico,34,Female,Smart TV,1 Month
919,Premium,15,11-11-22,29-06-23,Spain,40,Male,Smartphone,1 Month
920,Basic,14,09-11-22,01-07-23,Italy,34,Female,Tablet,1 Month
921,Premium,14,09-11-22,01-07-23,Spain,27,Female,Smart TV,1 Month
922,Basic,13,07-11-22,01-07-23,Spain,34,Male,Tablet,1 Month
923,Standard,13,08-11-22,30-06-23,United States,28,Male,Tablet,1 Month
924,Standard,14,05-11-22,01-07-23,Canada,37,Female,Smart TV,1 Month
925,Basic,10,25-10-22,01-07-23,United States,27,Female,Laptop,1 Month
926,Premium,13,23-10-22,02-07-23,United States,33,Female,Laptop,1 Month
927,Basic,11,20-10-22,02-07-23,Canada,42,Male,Laptop,1 Month
928,Standard,11,14-10-22,01-07-23,United Kingdom,49,Male,Smartphone,1 Month
929,Premium,13,29-08-22,30-06-23,Australia,44,Male,Smart TV,1 Month
930,Basic,10,18-08-22,01-07-23,Germany,47,Male,Laptop,1 Month
931,Premium,13,13-08-22,02-07-23,France,33,Male,Laptop,1 Month
932,Basic,11,11-08-22,02-07-23,Brazil,37,Male,Smart TV,1 Month
933,Standard,10,11-08-22,01-07-23,Mexico,35,Male,Laptop,1 Month
934,Standard,11,06-08-22,01-07-23,Spain,34,Female,Smartphone,1 Month
935,Basic,10,07-08-22,02-07-23,Italy,44,Male,Smartphone,1 Month
936,Premium,15,18-07-22,02-07-23,Spain,29,Male,Tablet,1 Month
937,Basic,10,17-07-22,30-06-23,Spain,38,Male,Smartphone,1 Month
938,Standard,14,15-07-22,02-07-23,United States,46,Male,Smart TV,1 Month
939,Premium,10,14-07-22,02-07-23,Canada,29,Male,Tablet,1 Month
940,Basic,12,26-06-22,03-07-23,United States,48,Female,Smart TV,1 Month
941,Premium,10,26-06-22,29-06-23,United States,36,Male,Smart TV,1 Month
942,Basic,12,22-06-22,01-07-23,Canada,43,Male,Laptop,1 Month
943,Standard,15,23-06-22,01-07-23,United Kingdom,42,Female,Smart TV,1 Month
944,Standard,10,24-06-22,02-07-23,Australia,50,Male,Tablet,1 Month
945,Basic,13,26-06-22,29-06-23,Germany,39,Male,Laptop,1 Month
946,Premium,14,28-06-22,01-07-23,France,43,Female,Laptop,1 Month
947,Basic,10,29-06-22,02-07-23,Brazil,50,Female,Tablet,1 Month
948,Standard,12,26-06-22,02-07-23,Mexico,51,Male,Laptop,1 Month
949,Premium,14,26-06-22,30-06-23,Spain,40,Male,Tablet,1 Month
950,Basic,10,20-06-22,30-06-23,Italy,31,Male,Tablet,1 Month
951,Premium,12,18-06-22,03-07-23,Spain,39,Female,Smartphone,1 Month
952,Basic,10,16-06-22,01-07-23,Spain,49,Female,Tablet,1 Month
953,Standard,10,16-06-22,30-06-23,United States,34,Female,Laptop,1 Month
954,Standard,13,17-06-22,30-06-23,Canada,38,Male,Smartphone,1 Month
955,Basic,15,20-06-22,02-07-23,United States,36,Female,Laptop,1 Month
956,Premium,10,24-06-22,01-07-23,United States,42,Female,Smart TV,1 Month
957,Basic,14,27-06-22,01-07-23,Canada,50,Male,Tablet,1 Month
958,Standard,10,02-07-22,01-07-23,United Kingdom,42,Female,Laptop,1 Month
959,Premium,14,04-07-22,02-07-23,Australia,35,Female,Laptop,1 Month
960,Basic,15,15-07-22,30-06-23,Germany,46,Female,Tablet,1 Month
961,Premium,15,23-07-22,01-07-23,France,48,Male,Laptop,1 Month
962,Basic,12,29-07-22,01-07-23,Brazil,43,Female,Laptop,1 Month
963,Standard,13,01-08-22,01-07-23,Mexico,51,Female,Tablet,1 Month
964,Standard,13,12-08-22,03-07-23,Spain,45,Male,Smart TV,1 Month
965,Basic,10,14-08-22,30-06-23,Italy,46,Male,Laptop,1 Month
966,Premium,12,16-08-22,04-07-23,Spain,42,Female,Laptop,1 Month
967,Basic,10,26-08-22,30-06-23,Spain,42,Female,Smartphone,1 Month
968,Standard,13,31-08-22,03-07-23,United States,50,Male,Tablet,1 Month
969,Premium,12,02-09-22,30-06-23,Canada,28,Male,Smart TV,1 Month
970,Basic,15,03-09-22,03-07-23,United States,44,Female,Tablet,1 Month
971,Basic,10,05-09-22,01-07-23,United States,36,Male,Tablet,1 Month
972,Basic,14,10-09-22,02-07-23,Canada,37,Female,Laptop,1 Month
973,Standard,12,17-09-22,01-07-23,United Kingdom,36,Male,Smartphone,1 Month
974,Premium,13,28-09-22,03-07-23,Australia,31,Male,Smartphone,1 Month
975,Basic,12,02-10-22,30-06-23,Germany,36,Female,Smart TV,1 Month
976,Basic,15,05-10-22,03-07-23,France,39,Female,Laptop,1 Month
977,Premium,11,07-10-22,30-06-23,Brazil,45,Female,Laptop,1 Month
978,Standard,13,08-10-22,03-07-23,Mexico,29,Male,Smart TV,1 Month
979,Standard,15,08-10-22,01-07-23,Spain,45,Male,Smartphone,1 Month
980,Basic,11,09-10-22,03-07-23,Italy,29,Male,Smart TV,1 Month
981,Premium,10,09-10-22,30-06-23,Spain,28,Female,Smart TV,1 Month
982,Standard,12,10-10-22,02-07-23,Spain,42,Female,Smart TV,1 Month
983,Basic,11,14-10-22,01-07-23,United States,36,Female,Smartphone,1 Month
984,Standard,15,16-10-22,03-07-23,Canada,39,Male,Smart TV,1 Month
985,Premium,11,21-10-22,29-06-23,United States,36,Male,Smart TV,1 Month
986,Basic,15,25-10-22,01-07-23,United States,49,Male,Laptop,1 Month
987,Premium,11,30-10-22,01-07-23,Canada,32,Female,Tablet,1 Month
988,Standard,12,31-10-22,02-07-23,United Kingdom,40,Female,Smartphone,1 Month
989,Basic,12,08-11-22,01-07-23,Australia,34,Male,Smartphone,1 Month
990,Standard,15,09-11-22,01-07-23,Germany,35,Male,Smartphone,1 Month
991,Premium,11,07-11-22,01-07-23,France,44,Female,Smart TV,1 Month
992,Basic,13,08-11-22,03-07-23,Brazil,47,Female,Smartphone,1 Month
993,Standard,14,08-11-22,03-07-23,Mexico,33,Female,Laptop,1 Month
994,Premium,11,31-10-22,02-07-23,Spain,45,Male,Tablet,1 Month
995,Basic,14,28-10-22,01-07-23,Italy,42,Female,Tablet,1 Month
996,Premium,15,25-10-22,02-07-23,Spain,46,Male,Tablet,1 Month
997,Basic,14,18-10-22,02-07-23,Spain,51,Male,Tablet,1 Month
998,Standard,15,25-09-22,02-07-23,United States,41,Female,Laptop,1 Month
999,Standard,10,26-08-22,01-07-23,Canada,50,Female,Tablet,1 Month
1000,Basic,10,20-08-22,02-07-23,United States,49,Female,Smartphone,1 Month
